account_id,campaign_id,cost_micros,clicks,conversions,impressions,interactions,date
8181642239,6320590762,2026808398.5,1306.16,60.91,43749.27,1569.33,2024-08-16
8181642239,6862247394,16422492256.15,23500.07,656.22,1233332,28235.04,2024-08-16
8181642239,3162025308,86707293.36,268.44,3.12,60973.77,322.53,2024-08-16
8181642239,4957786229,285378219,269.34,3.2,5294.14,323.61,2024-08-16
8181642239,3045194241,6619119204.52,15608.16,178.81,1928904.95,18753.01,2024-08-16
1035543794,2414841495,2527512427.68,38158.72,71063.07,2188380.72,35415.55,2024-08-28
1035543794,2006217542,377500445.84,2075.7,40.65,107919.58,1926.48,2024-08-28
1035543794,5258388057,20460689.1,55.96,0.95,3345.04,51.93,2024-08-28
1035543794,1807732047,4912932830.18,13722.23,181.04,707809.39,12735.76,2024-08-28
1035543794,5106183926,5728638571.48,12902.93,200.54,870141.7,11983.2,2024-08-28
1035543794,4158408252,520624773,2060.92,20.92,162735.64,1912.76,2024-08-28
1035543794,1297958966,4601109,36.95,0.95,1698.66,34.3,2024-08-28
1885813372,2919834992,81224811.9,215.2,43.73,1530.74,234.81,2024-07-05
1885813372,9602515501,160696411.44,1358.95,244.12,26876.06,1491.78,2024-07-05
1885813372,9001930207,53933354.35,376.6,59.73,7883.04,421.15,2024-07-05
9095094092,6413476554,58916087.39,160.57,0.97,6579.48,164.35,2024-07-05
9095094092,4639728487,35279695.33,82.66,1.95,19627.3,82.65,2024-07-05
3841673253,8869552614,2057622341.22,1935.57,289.07,19462.52,1958.23,2024-07-05
7903592262,2113173717,1009158703,997.96,955.45,11163.31,1021.86,2024-07-05
7903592262,9137835136,369123517,326.57,334.68,3057.82,334.39,2024-07-05
2600150899,2876450235,3256578990,2596.66,10.2,15349.93,2564.23,2024-07-05
4969504105,7299521657,11758996.83,19.07,0.98,309.83,22.29,2024-11-07
4969504105,4375307578,37406336.88,29.11,0.98,159.18,28.8,2024-11-07
4969504105,4195273954,57950403.19,38.14,0.98,459.54,52.02,2024-11-07
4969504105,9141777039,316183952.92,60.23,0.98,1173.95,136.55,2024-11-07
4969504105,9685625505,154281563.04,73.28,0.98,1021.41,113.33,2024-11-07
4969504105,3535519842,294612615,184.7,14.66,1645.81,170.92,2024-11-07
3144474603,4274346245,351169236,72.24,16.78,598.31,70.53,2024-12-26
3144474603,8178969364,511806858.17,166.38,32.62,421.27,162.43,2024-12-26
3144474603,2324348526,567882609,164.19,22.71,527.49,160.29,2024-12-26
3144474603,3233033323,915659279.25,262.7,39.58,704.53,256.46,2024-12-26
3144474603,6296949760,140592049,98.51,13.74,922.43,96.17,2024-12-26
3610097806,4470976807,97079059.78,181.88,72.64,3597.4,164.71,2024-09-30
2236384250,4234073629,211158351.9,437.24,8.33,11487.64,904.05,2024-09-30
7579730738,9566874645,5279861600,4734.68,63.77,26356.67,5516.17,2024-09-30
9686881868,6425666894,1310301081.95,1769.61,39.64,41775.66,3859.19,2024-09-30
7670223529,8610503394,833542635.87,904.3,16.36,44208.57,5566.09,2024-09-30
8145530460,5030016691,468227521.67,625.34,5.55,3599.35,688.15,2024-09-30
6278335695,4287236914,4708818722.5,14360.34,458.6,22476.68,15742.93,2024-09-30
1430064570,5572926783,113717080,26.36,0.92,50.44,23.65,2024-01-15
1430064570,4646712972,25655965.59,27.46,0.92,87.04,24.63,2024-01-15
1430064570,1593485120,145026701.04,30.76,0.92,1375.84,27.59,2024-01-15
1430064570,8826195122,48327880,40.64,0,126.6,36.46,2024-01-15
1430064570,6705694970,243922385,116.44,2.77,1716.09,104.45,2024-01-15
3144474603,5411794774,645634813,134.64,12.65,900.64,131.44,2024-07-23
1638662180,7919885028,977673088,132.15,7.29,1673.28,118.18,2024-07-23
1035543794,6006600124,40065714,141.48,1.9,14065.19,131.31,2024-07-23
2656837900,5786792699,61617168,139.04,3.41,3278.14,136.45,2024-07-23
7192602240,5532889818,9339317.98,102.21,104.74,1426.83,484.16,2024-07-23